p300_mean_amp,p300_peak_amp,theta_power,alpha_power,beta_power,warunek,uuid,wiek,plec
1053.3518306215067,22070.0,0.6742106543611819,0.5915225362579466,0.13743835631801293,Kłamstwo,827366EC,22,M
1072.2863916333445,22580.0,0.783208678889563,1.1376152844916776,0.1552795414818391,Kłamstwo,827366EC,22,M
1076.3090653230424,22702.0,0.8969485928227773,0.48642685582734047,0.12120404087772257,Kłamstwo,827366EC,22,M
1103.0242117113555,23203.0,0.5169145872263277,0.4336817748230348,0.14104527356065685,Kłamstwo,827366EC,22,M
1108.9838599486905,23383.0,1.3935918487827803,1.8124327454045142,0.18466199242434853,Kłamstwo,827366EC,22,M
1142.7482991760523,23908.0,0.6838418294281886,0.8173470380415044,0.16841436414165462,Kłamstwo,827366EC,22,M
1143.9404864894589,24135.0,1.2420829923144119,1.0181348872680458,0.13466123686735434,Kłamstwo,827366EC,22,M
1168.8606259324097,24626.0,0.7703885499013516,0.6789328869563558,0.1870683385496933,Kłamstwo,827366EC,22,M
1177.983015327739,24739.0,1.1796897901357586,0.5116748484240563,0.14505356044661127,Kłamstwo,827366EC,22,M
1201.0080324250273,25237.0,0.7837116007375726,0.9864568955038349,0.18241943090893492,Kłamstwo,827366EC,22,M
1220.1670382660714,25511.0,1.4535779630928372,0.991103494618597,0.18191561996264768,Kłamstwo,827366EC,22,M
1238.321002455307,26020.0,1.0159691118423195,1.3675320977797614,0.17535130358120415,Kłamstwo,827366EC,22,M
1260.952333240922,26275.0,1.2198401120936597,1.5934662728628513,0.1665797548982472,Kłamstwo,827366EC,22,M
1272.5904346265954,26791.0,0.7428881063305551,0.7833149111165443,0.1332780633080231,Kłamstwo,827366EC,22,M
1287.179324470842,27061.0,1.223018154666959,0.5546751493196757,0.20968151135344185,Kłamstwo,827366EC,22,M
1315.1207030782596,27586.0,0.6978399124370855,0.536604701927058,0.11173810279721695,Kłamstwo,827366EC,22,M
1322.8705503076244,27704.0,0.6708356429787384,1.4321452959018925,0.1832659632341502,Kłamstwo,827366EC,22,M
1342.1875200295494,28180.0,1.3656793896239279,1.2470140042006832,0.13981868645757717,Kłamstwo,827366EC,22,M
1355.0435428702935,28447.0,1.8209831647362087,1.1738566954041856,0.1542442011648591,Kłamstwo,827366EC,22,M
1374.5687514695162,28929.0,1.0297233302125444,0.831941430903637,0.17361709427185365,Kłamstwo,827366EC,22,M
1385.117734291117,29087.0,2.348771232576986,1.3450148931751875,0.22938596148483853,Kłamstwo,827366EC,22,M
1406.082991315847,29601.0,0.7417910766368555,1.3106395451273363,0.19802663164917325,Kłamstwo,827366EC,22,M
1427.1434338167248,29779.0,1.2705833060832847,1.5432674107776283,0.1463217210075216,Kłamstwo,827366EC,22,M
1442.5560132979747,30278.0,0.8668694197549196,0.4289694420713215,0.15019631894524432,Kłamstwo,827366EC,22,M
1461.7129787777526,30468.0,1.0740486269270446,1.0567793524183329,0.1651594968966735,Kłamstwo,827366EC,22,M
1470.316915025177,30926.0,0.6227994088119708,0.5748825407619875,0.15804068742878546,Kłamstwo,827366EC,22,M
1484.478189096599,31125.0,0.9634203332944021,1.3450381836595238,0.15954835997538977,Kłamstwo,827366EC,22,M
1503.0935214562312,31618.0,0.911741913470292,0.6555151648877879,0.137824664777227,Kłamstwo,827366EC,22,M
1515.9646516986693,31845.0,1.4094347285719087,0.39598308577175806,0.12670900327211423,Kłamstwo,827366EC,22,M
1533.773285462479,32277.0,0.7025507120366872,0.6754947608961563,0.14405112477306226,Kłamstwo,827366EC,22,M
1555.062294052795,32447.0,0.9817259848892483,1.043547525708409,0.11922529395609989,Kłamstwo,827366EC,22,M
1567.9006439518341,32969.0,0.6433543659001117,0.5653052721327596,0.10884947795836003,Kłamstwo,827366EC,22,M
1576.2890868480588,33143.0,1.5595992665118348,1.3330937484446619,0.18355003868198308,Kłamstwo,827366EC,22,M
1605.032837940896,33673.0,0.6829060725553509,0.423961733998909,0.11743184240684434,Kłamstwo,827366EC,22,M
1610.5675037535489,33879.0,0.6157140980011739,0.8270261380738783,0.15744061711416568,Kłamstwo,827366EC,22,M
1636.252074774711,34358.0,0.6799056590555064,0.6507170528139623,0.12788999717276298,Kłamstwo,827366EC,22,M
1642.919672031611,34567.0,1.0062968064610796,1.2484615227874825,0.18983233806567595,Kłamstwo,827366EC,22,M
1673.3954518910684,35101.0,0.8444198534952233,1.0521099593200876,0.1529396428369681,Kłamstwo,827366EC,22,M
1675.6313723169544,35247.0,0.793712965975313,1.491546795251321,0.21799040304677283,Kłamstwo,827366EC,22,M
1697.9893728773848,35727.0,0.5925183638263977,1.0383360662915568,0.19966533980744502,Kłamstwo,827366EC,22,M
1715.6918128742466,35865.0,0.8853798931043926,1.8876929502586646,0.3010922603824977,Kłamstwo,827366EC,22,M
1725.6462948283852,36362.0,0.6935264028307098,0.7356529812874681,0.22210785321651855,Kłamstwo,827366EC,22,M
1738.4493514308153,36523.0,1.3028809714578393,0.6272328588671524,0.2285895720273698,Kłamstwo,827366EC,22,M
1750.435817310644,37000.0,0.6521594873049557,0.45438082373684985,0.20244558319446615,Kłamstwo,827366EC,22,M
1764.4252661844546,37137.0,0.75523424931182,0.6761780535228947,0.20637118347297545,Kłamstwo,827366EC,22,M
1790.98604415254,37637.0,0.35522791978087875,0.36574375085368815,0.17312415847683107,Kłamstwo,827366EC,22,M
1800.5553485593778,37819.0,0.6061265483797639,1.5939552120151825,0.18453327233058167,Kłamstwo,827366EC,22,M
1828.848951718771,38338.0,1.00796730289306,0.5951995291787175,0.1779996189660148,Kłamstwo,827366EC,22,M
1844.2546907435014,38517.0,1.1032536856269577,0.5592058287844588,0.14062125280507975,Kłamstwo,827366EC,22,M
1849.350118573865,39052.0,1.5690040461304664,0.9185286518716752,0.16653920690914692,Kłamstwo,827366EC,22,M
1873.9104319370938,39190.0,0.9504276963762822,0.58642661309415,0.14217126987430248,Kłamstwo,827366EC,22,M
1890.7207781254822,39714.0,1.9302850378758698,0.7980899032393038,0.20414106678593769,Kłamstwo,827366EC,22,M
1896.5839780418657,39896.0,1.0593972503278317,0.6989460380843826,0.13868171039999397,Kłamstwo,827366EC,22,M
1914.9696942975766,40420.0,73.85672557277162,9.365586297129973,0.9056705065671058,Kłamstwo,827366EC,22,M
1938.5329622053919,40582.0,1.968676190513947,0.5699573348299966,0.21577151493700977,Kłamstwo,827366EC,22,M
1952.5342352904981,41035.0,0.841193576114452,0.5201069461727881,0.14312318396387858,Kłamstwo,827366EC,22,M
1961.3176671668455,41169.0,0.4974083806483002,0.5972789219309534,0.14096602723501986,Kłamstwo,827366EC,22,M
1986.0152787841864,41644.0,0.9570189874266304,0.2940993747356355,0.1411745434541006,Kłamstwo,827366EC,22,M
1988.9519453633154,41814.0,0.6698294951357965,0.34189758717652646,0.15632827206841526,Kłamstwo,827366EC,22,M
2020.482987251524,42327.0,0.810077400563205,0.7298273611832509,0.17599805213824915,Kłamstwo,827366EC,22,M
2017.49010469942,42501.0,0.8281462236333831,1.814338756008311,0.17290777601809898,Kłamstwo,827366EC,22,M
2052.3872247174686,43000.0,0.8966703706045599,0.5289747270983991,0.14441357701009266,Kłamstwo,827366EC,22,M
2070.9679507746605,43296.0,1.1387285293293097,0.95266639618968,0.15853665150555918,Kłamstwo,827366EC,22,M
2080.403270029821,43801.0,0.5763224588215277,0.6537213437384954,0.1783123463377346,Kłamstwo,827366EC,22,M
2092.5520402357206,43947.0,1.197023180085534,1.635164389921702,0.218093915375753,Kłamstwo,827366EC,22,M
2117.5356611410016,44445.0,0.3452658819956919,0.33000834259270084,0.12269572502754095,Kłamstwo,827366EC,22,M
2117.7105797432187,44579.0,0.33636071616916696,0.5132881269118216,0.1300774970497746,Kłamstwo,827366EC,22,M
2147.8417816586475,45068.0,0.383938772773476,0.37707266649951326,0.10594877527240537,Kłamstwo,827366EC,22,M
2149.5368887177833,45202.0,0.4594430962925251,0.6086141644518634,0.14101095052070442,Kłamstwo,827366EC,22,M
2173.4062415100793,45696.0,0.38808813302192113,0.17183056740734445,0.08431244975133254,Kłamstwo,827366EC,22,M
2181.5958425658937,45890.0,0.41896006670883035,0.8595376177804896,0.16694795509220878,Kłamstwo,827366EC,22,M
2207.781695490957,46372.0,0.8449077933300861,0.6399932486760482,0.13104599981142961,Kłamstwo,827366EC,22,M
2210.529360731512,46473.0,0.6094951256371066,0.773965590608796,0.14296965947305282,Kłamstwo,827366EC,22,M
2237.1522421330774,46952.0,1.7926403969008011,1.2508185364097315,0.18567867860316623,Kłamstwo,827366EC,22,M
2237.0467079679806,47097.0,1.4653238389169556,0.6067315075146389,0.1574851723910095,Kłamstwo,827366EC,22,M
2267.8153863593298,47556.0,0.8029416305474337,0.7208061362238543,0.17449886422716895,Kłamstwo,827366EC,22,M
2272.155159328834,47698.0,0.6309716837900299,1.244515620133281,0.18469734767126067,Kłamstwo,827366EC,22,M
2292.854590089173,48171.0,2.969247111177017,1.844183437604548,0.2650187630962708,Kłamstwo,827366EC,22,M
2299.5609261645523,48362.0,0.6542378487427367,0.5043656427856851,0.17619417371485768,Kłamstwo,827366EC,22,M
2327.6894157292213,48862.0,0.6137605930550534,1.0092731052750827,0.15680915987109684,Kłamstwo,827366EC,22,M
2336.371129521347,49019.0,0.5341165373374175,1.4359432224875202,0.23179570474263878,Kłamstwo,827366EC,22,M
2353.186093505938,49495.0,0.4312363316200589,0.7123398568870074,0.11051322461934508,Kłamstwo,827366EC,22,M
2362.7237931147124,49649.0,0.9416186773562862,0.811379126462082,0.1317691061380396,Kłamstwo,827366EC,22,M
2385.5557352439637,50152.0,0.4485192650212919,0.39333887879551843,0.12310424844899592,Kłamstwo,827366EC,22,M
2395.493633236687,50297.0,0.7455685926096556,1.194173543831075,0.22190025721751516,Kłamstwo,827366EC,22,M
2415.5747838148436,50780.0,1.047899330242215,0.8644106234754533,0.1401377992759536,Kłamstwo,827366EC,22,M
2424.9857341959155,50934.0,0.44765920637652196,2.0682409621238103,0.1905456690192776,Kłamstwo,827366EC,22,M
2440.6228856882285,51412.0,0.32843394627618594,0.64315770914953,0.14241670201344547,Kłamstwo,827366EC,22,M
2452.5818339760735,51545.0,1.5689500764676705,1.2267327550944156,0.20109506636643903,Kłamstwo,827366EC,22,M
2476.144705404454,52067.0,0.7238433464653197,0.3435106772357005,0.1510771056421983,Kłamstwo,827366EC,22,M
2485.4249562602786,52238.0,1.1619761569294687,1.259549523886089,0.16097859708781018,Kłamstwo,827366EC,22,M
2508.5917746787222,52722.0,0.8012768336158149,0.5756448525321516,0.13046385919809048,Kłamstwo,827366EC,22,M
2515.149589804963,52871.0,0.9717065048121057,1.110000001926295,0.16643260024679948,Kłamstwo,827366EC,22,M
2545.023302329847,53346.0,0.8325229952703195,0.6682152314958899,0.13984306299673702,Kłamstwo,827366EC,22,M
2553.541090678541,53638.0,1.4172070308200495,0.936720442196622,0.17554923040715162,Kłamstwo,827366EC,22,M
2573.995342475306,54153.0,0.7499318252619701,0.8752764256249104,0.16660163814019952,Kłamstwo,827366EC,22,M
2585.3432552066633,54291.0,0.7184123203288633,0.7550180268395867,0.21963512122094672,Kłamstwo,827366EC,22,M
2603.936577312726,54744.0,0.4406874164424683,0.571393733800616,0.15972022096796154,Kłamstwo,827366EC,22,M
2614.1797698171795,54873.0,0.9864601949040925,0.6767788747787935,0.1291624525492904,Kłamstwo,827366EC,22,M
2636.238944141536,55369.0,0.5366939249161606,0.35076591183058714,0.13487750256503242,Kłamstwo,827366EC,22,M
2643.226966991011,55514.0,0.6432248731396986,0.4699378840732248,0.1979813334118658,Kłamstwo,827366EC,22,M
2666.8617884847126,55994.0,0.7200849641553024,0.5932205902343655,0.14848776826190066,Kłamstwo,827366EC,22,M
2671.0304526174737,56177.0,0.7263907620485532,1.1076279159270288,0.21672172136651977,Kłamstwo,827366EC,22,M
2696.1344066747774,56698.0,0.476525060520725,0.7086587203402834,0.1677208498404412,Kłamstwo,827366EC,22,M
2708.2003737347127,56833.0,0.7460093323379956,1.6935954362750987,0.17069762419718176,Kłamstwo,827366EC,22,M
2730.4634155847166,57325.0,0.5856649011396098,0.49193742696988485,0.14201415100590584,Kłamstwo,827366EC,22,M
2734.8731354294155,57494.0,0.7743669197647465,1.9193068906955968,0.1963699538989461,Kłamstwo,827366EC,22,M
2755.905159486315,57931.0,0.6405599246710006,0.39183219417985365,0.10064262036865328,Kłamstwo,827366EC,22,M
2763.431311150052,58070.0,0.6935370381577224,0.30379345395347057,0.1752532517021631,Kłamstwo,827366EC,22,M
2786.5686719652795,58580.0,0.34058763667868147,0.49700613867628307,0.1345963465089523,Kłamstwo,827366EC,22,M
2793.3361134356187,58716.0,0.7726543819113199,1.173107770636962,0.1803303229799446,Kłamstwo,827366EC,22,M
2815.3645686814516,59196.0,0.6665333211243789,0.4692202296911919,0.13829839979311978,Kłamstwo,827366EC,22,M
2823.4895395914455,59370.0,1.1592955353323915,0.47792835467098943,0.11186716797265722,Kłamstwo,827366EC,22,M
2854.550397079174,59894.0,0.7973098384745327,0.6237389569069576,0.13168639069844418,Kłamstwo,827366EC,22,M
2865.8330588994286,60144.0,1.1416576285476574,1.1437194329243656,0.13000993128829175,Kłamstwo,827366EC,22,M
2887.1394609358426,60633.0,0.7204212306143687,0.39375772611353804,0.14459320317985136,Kłamstwo,827366EC,22,M
2892.172457623038,60802.0,0.7709402806006129,1.0680227834927998,0.21155975897590718,Kłamstwo,827366EC,22,M
2919.4218159418833,61335.0,1.2757354588452303,0.74430095276049,0.13416762456228706,Kłamstwo,827366EC,22,M
2939.3335178968373,61631.0,0.9759483211511268,0.9529019284914824,0.16359064237346865,Kłamstwo,827366EC,22,M
2956.557162834712,62132.0,1.432179971028643,1.1026541252414206,0.1429142633895561,Kłamstwo,827366EC,22,M
2966.296640677982,62306.0,0.6087045116567935,0.6201715532159229,0.1913214344711491,Kłamstwo,827366EC,22,M
2985.8376552672103,62754.0,0.8720270565609289,0.4803704654352917,0.17076809156688644,Kłamstwo,827366EC,22,M
3004.62885436013,63082.0,1.1397353290296217,0.5570133293393962,0.24976362440830663,Kłamstwo,827366EC,22,M
3032.8195147168353,63583.0,0.6437565650616248,0.7682281219324227,0.17208098596351082,Kłamstwo,827366EC,22,M
3035.860588214787,63830.0,1.0399812035463862,0.6307131898994803,0.22466423824142792,Kłamstwo,827366EC,22,M
3067.1230394969925,64299.0,1.125012389347579,0.5383528063466063,0.1646220442786509,Kłamstwo,827366EC,22,M
3086.552736601737,64716.0,1.277222214332633,1.3699830219305207,0.25849101097822214,Kłamstwo,827366EC,22,M
3109.780062052559,65231.0,1.2448855994400851,1.0541671286221963,0.15622387501414461,Kłamstwo,827366EC,22,M
3113.0863127487223,65405.0,1.5045613334124992,1.5533173587298619,0.22895274110504804,Kłamstwo,827366EC,22,M
3131.1515158563566,65890.0,0.9008328700684194,0.615994565130837,0.17996919480581924,Kłamstwo,827366EC,22,M
3155.08080972911,66032.0,0.7173712395193035,0.6694702892176544,0.20549760156707017,Kłamstwo,827366EC,22,M
3160.548110042222,66488.0,0.8575234743688536,0.9338790203040906,0.1600340712571096,Kłamstwo,827366EC,22,M
3175.7948936435573,66711.0,1.2105941419118458,1.0498740101063535,0.15441649875440894,Kłamstwo,827366EC,22,M
3195.703781623686,67152.0,0.6315274465807323,0.6133080456369661,0.17756648998397817,Kłamstwo,827366EC,22,M
3205.9984371703335,67330.0,0.8747874506068469,1.6891467858807143,0.1816975383286815,Kłamstwo,827366EC,22,M
3230.385683140855,67819.0,1.1177211294867555,0.7722186104716704,0.16812166577340615,Kłamstwo,827366EC,22,M
3237.9472868099615,68078.0,1.3128431967886882,1.2194397314803673,0.2525597948618594,Kłamstwo,827366EC,22,M
3260.4527481418445,68556.0,0.9889707208743803,0.586785006033827,0.14589242794124363,Kłamstwo,827366EC,22,M
3283.0403990170075,68702.0,0.7333920791089134,0.874470727772813,0.18063637206170377,Kłamstwo,827366EC,22,M
3288.6028717644103,69135.0,0.6332607651679723,1.0297246147012502,0.30990769854527234,Kłamstwo,827366EC,22,M
3303.145310596968,69300.0,0.5458165485805022,0.968176999957171,0.18724058410737707,Kłamstwo,827366EC,22,M
3325.3301792349494,69821.0,0.7793924901778223,1.2974077625356855,0.15906014354438283,Kłamstwo,827366EC,22,M
3330.3192361161487,69967.0,0.9360637887557117,0.7671937904285802,0.22237024307386719,Kłamstwo,827366EC,22,M
3382.6948468359933,70480.0,0.6474091001765181,0.8313029580399354,0.20346646338871127,Kłamstwo,827366EC,22,M
3340.640325720634,70622.0,1.8008743860842944,1.7746104808948986,0.33760205486927863,Kłamstwo,827366EC,22,M
3385.5498539205064,71095.0,2.390956059518951,1.1851133814865462,0.30351424134587035,Kłamstwo,827366EC,22,M
21.55129324302575,283.0,4.670064178650998,1.236815745884499,0.4100543163571137,Prawda,8DB745E3,19,K
17.39184022344691,660.6630702550758,7.415929701228412,1.3537137046954004,0.6852961679021247,Prawda,8DB745E3,19,K
46.32032175947916,970.0,3.1177988610876133,1.0629836311626146,0.3772125462519055,Prawda,8DB745E3,19,K
52.47964112938019,1087.0,4.778076773722297,1.6926549811207812,0.45280101738176426,Prawda,8DB745E3,19,K
76.33466239162922,1607.0,3.26914575051405,1.0637914155792436,0.482268289253038,Prawda,8DB745E3,19,K
81.36540807663035,1739.0,2.5150169597868373,0.6712607583686181,0.43562473668246127,Prawda,8DB745E3,19,K
89.93444985567186,2193.0,4.2777766300185345,0.9568015807626218,0.4355068041863565,Prawda,8DB745E3,19,K
109.33036412774797,2310.0,3.7438369644798377,1.0081081508074745,0.49275014190076344,Prawda,8DB745E3,19,K
133.5494913294803,2790.0,2.960658491415434,1.1296190171597638,0.4621272864104442,Prawda,8DB745E3,19,K
140.36978254864545,2948.0,5.925909644454334,1.0591978370981479,0.48454477615446073,Prawda,8DB745E3,19,K
154.0927474836636,3429.0,4.224996635293962,0.9965863849310017,0.4066363937449298,Prawda,8DB745E3,19,K
174.030018103916,3555.0,2.4796527538049213,0.8046526190063181,0.5247359475864726,Prawda,8DB745E3,19,K
169.95686786437756,4047.0,7.074215169553058,2.488217909009594,0.7043470410394259,Prawda,8DB745E3,19,K
233.2523117443312,4184.0,24.375175470732543,4.108243675836648,1.382734540958653,Prawda,8DB745E3,19,K
230.79398942990588,4714.0,3.7733114587188807,1.0984320811953552,0.5596654106084332,Prawda,8DB745E3,19,K
228.96875553466563,4855.0,32.44978815307677,9.369251343296412,0.7069643037776822,Prawda,8DB745E3,19,K
267.03588228552564,5314.0,4.042875025570668,1.398814997994651,0.37210844243873153,Prawda,8DB745E3,19,K
251.4132335204044,5479.0,9.332111573439647,1.7705623070518077,0.6638223793439215,Prawda,8DB745E3,19,K
280.6604303825337,5964.0,3.4416231259611423,1.4062956940756766,0.40673328542557524,Prawda,8DB745E3,19,K
276.26666256552005,6098.0,9.500360953432438,1.065618502073929,0.551956985705558,Prawda,8DB745E3,19,K
306.0456758319027,6583.0,3.804328853190366,1.0066735593645246,0.45849114061653373,Prawda,8DB745E3,19,K
320.0968716848816,6728.0,2.886098583604996,0.6021146624118942,0.40676244581218546,Prawda,8DB745E3,19,K
343.8489057215099,7234.0,3.5924259599050883,0.739649916069195,0.3702112155392394,Prawda,8DB745E3,19,K
358.48627090576963,7400.0,4.625627960069433,0.8168223254363545,0.3700115105354546,Prawda,8DB745E3,19,K
378.99194247778155,7931.0,3.1979500773271967,0.5745600665000733,0.33560452734674595,Prawda,8DB745E3,19,K
